set_sku,component_sku,qty_required,component_role,must_ship_together
DS-200,TABLETOP-01,1,core,true
DS-200,LEG-01,1,core,true
DS-200,CHAIR-01,4,core,false
DS-200,HW-01,1,assembly_blocker,true
BED-510,HEADBOARD-01,1,core,true
BED-510,FOOTBOARD-01,1,core,true
BED-510,RAIL-01,1,core,true
BED-510,SLAT-01,1,assembly_blocker,true
BED-510,HW-02,1,assembly_blocker,true
SOFA-330,SOFA-BASE-01,1,core,true
SOFA-330,CUSHION-01,1,comfort_component,false
SOFA-330,SOFA-LEG-01,1,assembly_blocker,true
SOFA-330,HW-03,1,assembly_blocker,true
DESK-120,DESKTOP-01,1,core,true
DESK-120,FRAME-01,1,core,true
DESK-120,DRAWER-01,1,assembly_blocker,true
DESK-120,HW-04,1,assembly_blocker,true
